name,address,category
Наш маркет,"Улица Мухтара Ауэзова, 59, Астана",Продукты
Жулдыз,"Улица Бейбитшилик, 62а, Астана",Продукты
Lazyrnyi,"Улица Сарайшык, 5п, Астана",Продукты
Сатти,"Улица Жумекен Нажимеденов, 29/2, Астана",Продукты
Arai,"Улица Озбекали Жанибек, 32, Астана",Продукты
iStop,"Улица Кажымукан, 13/2, Астана",Продукты
Аруана,"Султанмахмута Торайгырова улица, 3, Астана",Продукты
Адильжан,"Проспект Бауыржан Момышулы, 28/17а, Астана",Продукты
Кәмпит,"Улица Тайбурыл, 40/4, Астана",Продукты
Аида,"Улица Конституции, 14/2, Астана",Продукты
Динара 2,"Улица Уали Халфин, 20, Астана",Продукты
Дарын,"Улица Е 319, 2, Астана",Продукты
Nazar,"Улица Шаймерден Косшыгулулы, 24/2, Астана",Продукты
Наргиз,"Проспект Абая, 70, Астана",Продукты
One Market,"Улица Култегин, 4, Астана",Продукты
Svoy Market,"Улица А 92, 5, Астана",Продукты
Аксу,"Улица Кызылкениш, 18/1, Астана",Продукты
Nura,"Улица Кайым Мухамедханов, 45/1, Астана",Продукты
NurEles,"Улица Тюльпан, 45, Астана",Продукты
My Mart,"Аль-Фараби проспект, 7/2, Астана",Продукты
Азат,"Проспект Женис, 25, Астана",Продукты
Оптово-розничный склад,"Улица Динмухаммеда Конаева, 22а, Косшы, Косшы городская администрация, Акмолинская область",Продукты
Нұр,"Улица Габидена Мустафина, 15/1, Астана",Продукты
Way market,"Проспект Тауелсиздик, 4а, Астана",Продукты
Асия,"Улица Буктырма, 38, Астана",Продукты
Диас,"Улица Шаймерден Косшыгулулы, 18, Астана",Продукты
Сейт,"Проспект Бауыржан Момышулы, 22/1, Астана",Продукты
Литейщик,"Улица Жаханша Досмухамедулы, 8, Астана",Продукты
My Mart,"Улица Турар Рыскулов, 1, Астана",Продукты
Ишим,"Улица Кенесары, 22, Астана",Продукты
Jaqsy,"Альмукан Сембинов улица, 10/4, Астана",Продукты
Люкс,"Улица Иманжусип Кутпанулы, 7, Астана",Продукты
Руслан,"Улица Мынарал, 2/1, Астана",Продукты
Мини-маркет,"Улица Орынбор, 13, Астана",Продукты
Esil маркет,"Улица Мустафа Шокай, 107, Астана",Продукты
Саша,"Улица Мунайшылар, 3, Астана",Продукты
Продуктовый магазин,"Проспект Абая, 63, Астана",Продукты
Ассорти,"Улица Габидена Мустафина, 7/1, Астана",Продукты
Отбасы,"Улица Куляш Байсеитовой, 10, Астана",Продукты
Жансая,"Шоссе Алаш, 1/2, Астана",Продукты
Bereke,"Улица Бейбарыс Султан, 25/4, Астана",Продукты
Асем,"Улица Ыкылас Дукенулы, 34, Астана",Продукты
Береке,"Улица Е 652, 2, Астана",Продукты
Сәтті,"Улица Габидена Мустафина, 21, Астана",Продукты
Жансая,"Улица Александра Суворова, 12/2, Астана",Продукты
Дельфин,"Александр Кравцов улица, 7, Астана",Продукты
А,"Улица Сыганак, 54а, Астана",Продукты
Bizdin,"Улица Жумабека Ташенова, 13/2, Астана",Продукты
Алматы,"Проспект Богенбай батыр, 54, Астана",Продукты
Лаукар,"Улица Александра Суворова, 16, Астана",Продукты
iStop,"Кабанбай батыр проспект, 21Б, Астана",Продукты
Жанель,"Проспект Богенбай батыр, 6/1, Астана",Продукты
Қазына,"Улица Жумекен Нажимеденов, 29, Астана",Продукты
Айдар,"Проспект Абылай хана, 11, Астана",Продукты
777,"Улица Ильи Чехоева, 15а, Астана",Продукты
Айбар,"Проспект Магжана Жумабаева, 30/7, Астана",Продукты
Берекет,"Улица Ахмета Жубанова, 10а, Астана",Продукты
Астана,"Переулок Кокпар, 1/1, Астана",Продукты
7я,"Проспект Абылай хана, 39/1, Астана",Продукты
Табыс,"Улица Кенен Азербаев, 6/3, Астана",Продукты
Нурдаулет,"Улица Алиби Жангельдин, 44/3, Астана",Продукты
Нұр,"Улица Е-314, 20/1, Астана",Продукты
Арман,"Улица Илияс Омаров, 19, Астана",Продукты
Дәм,"Улица Шангерей Бокеев, 22/1, Астана",Продукты
Сәт,"Улица Манас, 23/1, Астана",Продукты
Туган ай,"Улица Шаймерден Косшыгулулы, 20/1, Астана",Продукты
Саида,"Улица Уланбел, 5а, Астана",Продукты
Каусар,"Улица Жамбыла, 10, Астана",Продукты
Мечта,"Проспект Нургиса Тлендиева, 15/1, Астана",Продукты
Студент,"Улица Алия Молдагулова, 29г, Астана",Продукты
Диас,"Улица Николай Гоголь, 36а, Астана",Продукты
Adi,"Улица Шаймерден Косшыгулулы, 17, Астана",Продукты
